"species","decimalLatitude","decimalLongitude"
"Eucalyptus viminalis",-37.88944,145.09972
"Eucalyptus viminalis",-37.61083,145.10556
"Eucalyptus viminalis",-37.48099,144.01435
"Eucalyptus viminalis",-37.7837,148.042
"Eucalyptus viminalis",-37.63404,144.31327
"Eucalyptus viminalis",-38.265,146.50972
"Eucalyptus viminalis",-37.39909,143.2883
"Eucalyptus viminalis",-37.465,143.91806
"Eucalyptus viminalis",-37.315,143.24167
"Eucalyptus viminalis",-38.21528,145.10056
"Eucalyptus viminalis",-38.28361,145.00972
"Eucalyptus viminalis",-36.97856,141.27571
"Eucalyptus viminalis",-38.02264,147.31493
"Eucalyptus viminalis",-38.43167,144.00278
"Eucalyptus viminalis",-38.72524,143.44118
"Eucalyptus viminalis",-38.1319,145.27087
"Eucalyptus viminalis",-38.38607,143.56984
"Eucalyptus viminalis",-38.06162,144.02003
"Eucalyptus viminalis",-37.51015,143.35224
"Eucalyptus viminalis",-37.84024,143.96727
"Eucalyptus viminalis",-37.44278,143.93167
"Eucalyptus viminalis",-38.51389,143.63833
"Eucalyptus viminalis",-38.50694,143.93472
"Eucalyptus viminalis",-37.85176,145.20509
"Eucalyptus viminalis",-37.52194,145.05333
"Eucalyptus viminalis",-38.29139,145.86389
"Eucalyptus viminalis",-37.85465,141.81577
"Eucalyptus viminalis",-37.73028,143.975
"Eucalyptus viminalis",-37.3417,142.46
"Eucalyptus viminalis",-38.11889,145.32833
"Eucalyptus viminalis",-37.77083,148.14139
"Eucalyptus viminalis",-36.86919,145.53103
"Eucalyptus viminalis",-37.63667,145.30167
"Eucalyptus viminalis",-38.13139,145.27972
"Eucalyptus viminalis",-38.68667,143.27685
"Eucalyptus viminalis",-37.38167,148.56806
"Eucalyptus viminalis",-37.4857,141.6815
"Eucalyptus viminalis",-38.55889,145.52083
"Eucalyptus viminalis",-38.04616,146.11456
"Eucalyptus viminalis",-37.79646,145.13316
"Eucalyptus viminalis",-37.5069,141.8612
"Eucalyptus viminalis",-38.53216,143.5082
"Eucalyptus viminalis",-38.27103,144.1482
"Eucalyptus viminalis",-38.01667,141.16667
"Eucalyptus viminalis",-37.80263,144.0721
"Eucalyptus viminalis",-38.61361,146.90556
"Eucalyptus viminalis",-38.44849,145.48466
"Eucalyptus viminalis",-37.93254,145.21321
"Eucalyptus viminalis",-38.59167,143.47917
"Eucalyptus viminalis",-37.28944,148.71361
"Eucalyptus viminalis",-37.48361,145.97111
"Eucalyptus viminalis",-37.8048,141.83487
"Eucalyptus viminalis",-37.43806,145.33472
"Eucalyptus viminalis",-37.72472,146.00417
"Eucalyptus viminalis",-37.39,144.59861
"Eucalyptus viminalis",-38.45419,143.48109
"Eucalyptus viminalis",-37.24694,148.75806
"Eucalyptus viminalis",-38.13028,145.27472
"Eucalyptus viminalis",-38.215,147.27611
"Eucalyptus viminalis",-37.68083,145.09639
"Eucalyptus viminalis",-37.89833,145.58472
"Eucalyptus viminalis",-37.5598,146.62168
"Eucalyptus viminalis",-37.80953,143.76062
"Eucalyptus viminalis",-36.7743,146.1346
"Eucalyptus viminalis",-36.83444,147.90833
"Eucalyptus viminalis",-37.53941,143.99327
"Eucalyptus viminalis",-37.45,143.9325
"Eucalyptus viminalis",-38.27333,146.55972
"Eucalyptus viminalis",-38.06667,141.55
"Eucalyptus viminalis",-37.68167,145.28472
"Eucalyptus viminalis",-37.75571,143.96105
"Eucalyptus viminalis",-38.12667,145.27139
"Eucalyptus viminalis",-37.24694,148.95528
"Eucalyptus viminalis",-37.69833,143.53472
"Eucalyptus viminalis",-37.31323,147.54287
"Eucalyptus viminalis",-37.215,148.99556
"Eucalyptus viminalis",-37.20694,144.26806
"Eucalyptus viminalis",-37.60111,143.93056
"Eucalyptus viminalis",-37.5225,145.28056
"Eucalyptus viminalis",-38.05667,147.55278
"Eucalyptus viminalis",-38.48583,145.25917
"Eucalyptus viminalis",-37.88855,143.99562
"Eucalyptus viminalis",-37.9237,147.6733
"Eucalyptus viminalis",-38.5926,142.93393
"Eucalyptus viminalis",-38.36639,146.40861
"Eucalyptus viminalis",-38.41351,143.46568
"Eucalyptus viminalis",-37.75417,144.2375
"Eucalyptus viminalis",-38.36472,144.93861
"Eucalyptus viminalis",-37.25389,148.71917
"Eucalyptus viminalis",-38.32,145.61806
"Eucalyptus viminalis",-38.12861,145.27361
"Eucalyptus viminalis",-38.67022,143.28037
"Eucalyptus viminalis",-38.17667,145.17861
"Eucalyptus viminalis",-37.2326,141.6822
"Eucalyptus viminalis",-37.8125,145.49972
"Eucalyptus viminalis",-37.68611,145.09944
"Eucalyptus viminalis",-37.68043,145.3527
"Eucalyptus viminalis",-37.30427,141.22771
"Eucalyptus viminalis",-38.41916,143.53036
"Eucalyptus viminalis",-37.805,141.42814
"Eucalyptus viminalis",-37.29139,148.47639
"Eucalyptus viminalis",-37.09,147.90694
"Eucalyptus viminalis",-37.0133,141.265
"Eucalyptus viminalis",-37.18014,144.70905
"Eucalyptus viminalis",-37.73833,145.1925
"Eucalyptus viminalis",-38.33917,145.2025
"Eucalyptus viminalis",-37.81121,143.74567
"Eucalyptus viminalis",-37.00074,141.07209
"Eucalyptus viminalis",-37.93037,144.16638
"Eucalyptus viminalis",-37.91917,145.39306
"Eucalyptus viminalis",-38.0875,145.60374
"Eucalyptus viminalis",-37.14843,141.58384
"Eucalyptus viminalis",-38.37621,143.00494
"Eucalyptus viminalis",-38.13722,145.27639
"Eucalyptus viminalis",-37.56871,145.16412
"Eucalyptus viminalis",-38.40127,145.20688
"Eucalyptus viminalis",-37.39,146.8875
"Eucalyptus viminalis",-38.07367,144.12392
"Eucalyptus viminalis",-38.02611,145.47472
"Eucalyptus viminalis",-37.36861,145.07639
"Eucalyptus viminalis",-37.44833,145.69361
"Eucalyptus viminalis",-37.61361,145.07306
"Eucalyptus viminalis",-38.11611,145.26972
"Eucalyptus viminalis",-37.97889,145.07556
"Eucalyptus viminalis",-37.28444,148.97556
"Eucalyptus viminalis",-37.12861,147.00417
"Eucalyptus viminalis",-37.33273,141.01114
"Eucalyptus viminalis",-38.37875,144.96081
"Eucalyptus viminalis",-38.3625,146.40444
"Eucalyptus viminalis",-37.16528,149.06333
"Eucalyptus viminalis",-38.76389,143.47
"Eucalyptus viminalis",-38.49696,142.98909
"Eucalyptus viminalis",-37.65921,141.9523
"Eucalyptus viminalis",-37.63282,143.90209
"Eucalyptus viminalis",-37.68028,145.10028
"Eucalyptus viminalis",-37.9522,145.04028
"Eucalyptus viminalis",-38.7908,143.58361
"Eucalyptus viminalis",-38.22333,145.3125
"Eucalyptus viminalis",-37.05,142.31667
"Eucalyptus viminalis",-37.8037,144.99404
"Eucalyptus viminalis",-37.62556,144.95194
"Eucalyptus viminalis",-38.62056,143.37222
"Eucalyptus viminalis",-37.97146,143.31489
"Eucalyptus viminalis",-37.65283,141.95743
"Eucalyptus viminalis",-38.7546,143.51835
"Eucalyptus viminalis",-37.55167,144.19833
"Eucalyptus viminalis",-36.92363,145.72737
"Eucalyptus viminalis",-38.12889,145.275
"Eucalyptus viminalis",-38.29827,144.22792
"Eucalyptus viminalis",-37.19583,142.54139
"Eucalyptus viminalis",-37.70583,144.05028
"Eucalyptus viminalis",-38.5499,142.95579
"Eucalyptus viminalis",-37.18,148.70083
"Eucalyptus viminalis",-37.41222,144.66806
"Eucalyptus viminalis",-37.96778,145.66389
"Eucalyptus viminalis",-37.90111,145.44306
"Eucalyptus viminalis",-38.41203,143.28316
"Eucalyptus viminalis",-38.32972,143.03139
"Eucalyptus viminalis",-38.16806,145.12722
"Eucalyptus viminalis",-37.51083,144.98806
"Eucalyptus viminalis",-38.03147,144.02953
"Eucalyptus viminalis",-36.48333,142.05028
"Eucalyptus viminalis",-38.2014,145.1932
"Eucalyptus viminalis",-37.48444,148.49306
"Eucalyptus viminalis",-37.87861,145.85056
"Eucalyptus viminalis",-37.63167,146.25139
"Eucalyptus viminalis",-37.57991,143.91515
"Eucalyptus viminalis",-37.5275,145.72639
"Eucalyptus viminalis",-38.59807,143.4876
"Eucalyptus viminalis",-37.41778,144.67639
"Eucalyptus viminalis",-37.66361,145.09667
"Eucalyptus viminalis",-37.22165,140.97219
"Eucalyptus viminalis",-37.115,143.65139
"Eucalyptus viminalis",-37.50694,144.04722
"Eucalyptus viminalis",-37.32167,148.9275
"Eucalyptus viminalis",-38.07583,141.83833
"Eucalyptus viminalis",-37.44389,144.23361
"Eucalyptus viminalis",-38.215,146.41806
"Eucalyptus viminalis",-37.34833,148.70111
"Eucalyptus viminalis",-38.69139,143.325
"Eucalyptus viminalis",-38.40484,143.01926
"Eucalyptus viminalis",-37.72472,145.2375
"Eucalyptus viminalis",-38.26472,147.01
"Eucalyptus viminalis",-37.965,146.20139
"Eucalyptus viminalis",-37.65729,143.75041
"Eucalyptus viminalis",-37.77898,144.17868
"Eucalyptus viminalis",-37.89846,147.73461
"Eucalyptus viminalis",-37.69028,145.10139
"Eucalyptus viminalis",-38.13583,145.21583
"Eucalyptus viminalis",-37.84041,143.72323
"Eucalyptus viminalis",-38.59472,143.21806
"Eucalyptus viminalis",-37.12889,147.69028
"Eucalyptus viminalis",-38.095,145.169
"Eucalyptus viminalis",-37.4285,144.6674
"Eucalyptus viminalis",-38.36917,146.40972
"Eucalyptus viminalis",-37.21518,143.20133
"Eucalyptus viminalis",-37.58333,144.33222
"Eucalyptus viminalis",-38.16389,145.20028
"Eucalyptus viminalis",-38.1293,145.2802
"Eucalyptus viminalis",-38.15944,145.11139
"Eucalyptus viminalis",-37.54674,143.94109
"Eucalyptus viminalis",-37.24278,148.72194
"Eucalyptus viminalis",-37.38583,144.56806
"Eucalyptus viminalis",-37.74833,143.90972
"Eucalyptus viminalis",-37.08417,148.60417
"Eucalyptus viminalis",-37.57389,143.91028
"Eucalyptus viminalis",-37.32403,141.19187
"Eucalyptus viminalis",-37.6561,141.9608
"Eucalyptus viminalis",-37.28935,147.74434
"Eucalyptus viminalis",-37.8917,144.1122
"Eucalyptus viminalis",-37.9446,145.4984
"Eucalyptus viminalis",-37.79944,145.2025
"Eucalyptus viminalis",-37.23412,141.45722
"Eucalyptus viminalis",-38.52814,142.98339
"Eucalyptus viminalis",-37.2925,144.64243
"Eucalyptus viminalis",-37.46806,147.78556
"Eucalyptus viminalis",-37.0001,144.304
"Eucalyptus viminalis",-38.04973,144.16143
"Eucalyptus viminalis",-38.29361,145.0925
"Eucalyptus viminalis",-37.72806,143.985
"Eucalyptus viminalis",-37.13611,145.455
"Eucalyptus viminalis",-36.84556,146.11417
"Eucalyptus viminalis",-37.83801,143.92687
"Eucalyptus viminalis",-37.8475,144.12889
"Eucalyptus viminalis",-38.26444,146.57111
"Eucalyptus viminalis",-37.614,145.60673
"Eucalyptus viminalis",-37.55417,144.50972
"Eucalyptus viminalis",-38.13083,145.27556
"Eucalyptus viminalis",-38.04878,144.02189
"Eucalyptus viminalis",-38.12944,145.27389
"Eucalyptus viminalis",-38.11667,141.75
"Eucalyptus viminalis",-38.063,144.066
"Eucalyptus viminalis",-37.86988,144.18349
"Eucalyptus viminalis",-37.96639,145.05333
"Eucalyptus viminalis",-38.47806,142.95143
"Eucalyptus viminalis",-36.85244,145.86328
"Eucalyptus viminalis",-37.93028,145.36167
"Eucalyptus viminalis",-37.33167,147.7125
"Eucalyptus viminalis",-38.315,146.65833
"Eucalyptus viminalis",-37.2748,141.8186
"Eucalyptus viminalis",-37.8248,144.1747
"Eucalyptus viminalis",-37.98028,145.03278
"Eucalyptus viminalis",-37.8761,144.26306
"Eucalyptus viminalis",-37.61,145.2545
"Eucalyptus viminalis",-37.81639,147.93028
"Eucalyptus viminalis",-36.66306,147.81694
"Eucalyptus viminalis",-37.46889,144.4425
"Eucalyptus viminalis",-37.11222,146.96806
"Eucalyptus viminalis",-38.07367,144.12426
"Eucalyptus viminalis",-37.3703,141.84
"Eucalyptus viminalis",-38.13423,145.27931
"Eucalyptus viminalis",-38.12972,145.27528
"Eucalyptus viminalis",-37.14667,144.54333
"Eucalyptus viminalis",-38.19139,145.14194
"Eucalyptus viminalis",-38.134,145.27713
"Eucalyptus viminalis",-37.79788,145.11653
"Eucalyptus viminalis",-38.48003,143.03525
"Eucalyptus viminalis",-38.05667,144.15999
"Eucalyptus viminalis",-37.71139,145.25444
"Eucalyptus viminalis",-37.78444,147.92139
"Eucalyptus viminalis",-37.84213,145.21335
"Eucalyptus viminalis",-38.28477,144.19541
"Eucalyptus viminalis",-38.25111,146.75278
"Eucalyptus viminalis",-38.60861,143.70194
"Eucalyptus viminalis",-38.41599,143.04733
"Eucalyptus viminalis",-38.67111,145.8575
"Eucalyptus viminalis",-37.48611,141.52556
"Eucalyptus viminalis",-38.51306,145.34806
"Eucalyptus viminalis",-37.79012,148.60126
"Eucalyptus viminalis",-37.16639,146.89306
"Eucalyptus viminalis",-38.27622,145.97787
"Eucalyptus viminalis",-38.34028,146.78472
"Eucalyptus viminalis",-36.93333,146.45139
"Eucalyptus viminalis",-37.89,145.37917
"Eucalyptus viminalis",-37.9356,145.44049
"Eucalyptus viminalis",-37.98361,145.14278
"Eucalyptus viminalis",-37.8495,147.965
"Eucalyptus viminalis",-37.36795,144.32715
"Eucalyptus viminalis",-38.25389,146.73972
"Eucalyptus viminalis",-37.76292,143.86085
"Eucalyptus viminalis",-38.23333,142.06667
"Eucalyptus viminalis",-37.81505,143.74088
"Eucalyptus viminalis",-38.2421,141.43691
"Eucalyptus viminalis",-38.08476,145.29969
"Eucalyptus viminalis",-38.07889,141.79028
"Eucalyptus viminalis",-38.03167,144.14083
"Eucalyptus viminalis",-38.12083,145.17944
"Eucalyptus viminalis",-37.64861,143.96306
"Eucalyptus viminalis",-38.11639,145.16389
"Eucalyptus viminalis",-37.81697,143.7544
"Eucalyptus viminalis",-37.89691,144.12976
"Eucalyptus viminalis",-37.67639,143.64583
"Eucalyptus viminalis",-37.60056,143.92028
"Eucalyptus viminalis",-37.88333,141.4
"Eucalyptus viminalis",-37.73917,145.19278
"Eucalyptus viminalis",-38.13183,145.11799
"Eucalyptus viminalis",-37.965,146.72639
"Eucalyptus viminalis",-36.9525,148.32611
"Eucalyptus viminalis",-37.39528,144.49778
"Eucalyptus viminalis",-38.28167,146.73361
"Eucalyptus viminalis",-38.29815,142.92535
"Eucalyptus viminalis",-38.315,145.60833
"Eucalyptus viminalis",-38.32556,142.35139
"Eucalyptus viminalis",-37.66583,145.09222
"Eucalyptus viminalis",-36.90611,148.34028
"Eucalyptus viminalis",-37.51861,146.025
"Eucalyptus viminalis",-37.53389,143.95306
"Eucalyptus viminalis",-37.97639,145.03333
"Eucalyptus viminalis",-37.91457,145.49957
"Eucalyptus viminalis",-38.45917,145.25389
"Eucalyptus viminalis",-38.33444,145.35972
"Eucalyptus viminalis",-37.16389,149.09194
"Eucalyptus viminalis",-37.44583,146.21111
"Eucalyptus viminalis",-36.79322,145.83126
"Eucalyptus viminalis",-37.7982,145.67967
"Eucalyptus viminalis",-38.21005,143.84529
"Eucalyptus viminalis",-38.04861,145.51528
"Eucalyptus viminalis",-37.88719,144.98322
"Eucalyptus viminalis",-36.77389,147.84583
"Eucalyptus viminalis",-37.80984,143.76916
"Eucalyptus viminalis",-37.53667,142.04333
"Eucalyptus viminalis",-37.14,148.42361
"Eucalyptus viminalis",-38.41889,144.95111
"Eucalyptus viminalis",-38.34589,143.16114
"Eucalyptus viminalis",-38.51028,143.4178
"Eucalyptus viminalis",-37.52111,143.92611
"Eucalyptus viminalis",-37.32619,147.5805
"Eucalyptus viminalis",-37.68896,144.0776
"Eucalyptus viminalis",-37.44463,144.14371
"Eucalyptus viminalis",-37.50139,143.97306
"Eucalyptus viminalis",-37.28019,141.24185
"Eucalyptus viminalis",-37.49611,144.03389
"Eucalyptus viminalis",-37.67484,143.77776
"Eucalyptus viminalis",-37.38664,141.40306
"Eucalyptus viminalis",-37.6257,145.5825
"Eucalyptus viminalis",-38.1871,141.3232
"Eucalyptus viminalis",-36.7291,145.7898
"Eucalyptus viminalis",-37.73111,145.10472
"Eucalyptus viminalis",-38.27776,144.2524
"Eucalyptus viminalis",-37.5057,143.90351
"Eucalyptus viminalis",-38.39148,143.05755
"Eucalyptus viminalis",-38.09774,144.05454
"Eucalyptus viminalis",-37.83289,145.19892
"Eucalyptus viminalis",-37.91694,144.02269
"Eucalyptus viminalis",-38.12833,145.27639
"Eucalyptus viminalis",-38.56361,143.58389
"Eucalyptus viminalis",-37.48139,146.10833
"Eucalyptus viminalis",-37.70452,142.07974
"Eucalyptus viminalis",-38.33972,145.18167
"Eucalyptus viminalis",-37.76194,145.29444
"Eucalyptus viminalis",-37.915,147.28472
"Eucalyptus viminalis",-37.60895,142.28698
"Eucalyptus viminalis",-37.45389,148.75972
"Eucalyptus viminalis",-37.98861,145.24056
"Eucalyptus viminalis",-38.1371,147.41638
"Eucalyptus viminalis",-36.75806,146.22278
"Eucalyptus viminalis",-37.61611,145.11444
"Eucalyptus viminalis",-37.75444,145.19861
"Eucalyptus viminalis",-38.01436,144.13643
"Eucalyptus viminalis",-38.39151,143.60014
"Eucalyptus viminalis",-37.80167,145.19583
"Eucalyptus viminalis",-37.35722,144.96306
"Eucalyptus viminalis",-38.4825,145.25833
"Eucalyptus viminalis",-36.76508,145.80577
"Eucalyptus viminalis",-37.6336,145.92778
"Eucalyptus viminalis",-38.13111,145.27583
"Eucalyptus viminalis",-37.73306,145.1975
"Eucalyptus viminalis",-37.8256,143.75667
"Eucalyptus viminalis",-37.6515,143.90729
"Eucalyptus viminalis",-37.6023,145.2849
"Eucalyptus viminalis",-37.33468,144.33591
"Eucalyptus viminalis",-37.08776,141.14781
"Eucalyptus viminalis",-38.02574,141.84211
"Eucalyptus viminalis",-38.25171,144.13603
"Eucalyptus viminalis",-38.165,146.01806
"Eucalyptus viminalis",-38.5381,143.66563
"Eucalyptus viminalis",-37.72338,143.98421
"Eucalyptus viminalis",-37.62887,144.31948
"Eucalyptus viminalis",-37.88167,145.32639
"Eucalyptus viminalis",-38.14278,145.77722
"Eucalyptus viminalis",-38.3151,142.26879
"Eucalyptus viminalis",-37.82417,144.19778
"Eucalyptus viminalis",-37.37056,144.59861
"Eucalyptus viminalis",-37.765,143.76806
"Eucalyptus viminalis",-38.24,145.31194
"Eucalyptus viminalis",-37.41519,141.88469
"Eucalyptus viminalis",-36.74206,147.01511
"Eucalyptus viminalis",-37.42472,146.1075
"Eucalyptus viminalis",-37.22583,148.26194
"Eucalyptus viminalis",-37.52889,144.44167
"Eucalyptus viminalis",-38.1853,145.16625
"Eucalyptus viminalis",-38.51201,146.76486
"Eucalyptus viminalis",-36.915,148.23444
"Eucalyptus viminalis",-38.13639,145.27639
"Eucalyptus viminalis",-38.05693,144.15988
"Eucalyptus viminalis",-37.81431,143.75316
"Eucalyptus viminalis",-37.12667,147.00472
"Eucalyptus viminalis",-36.79987,141.20265
"Eucalyptus viminalis",-37.75579,143.94877
"Eucalyptus viminalis",-38.23,145.33
"Eucalyptus viminalis",-37.95639,146.33194
"Eucalyptus viminalis",-37.884,142.099
"Eucalyptus viminalis",-37.27611,147.34306
"Eucalyptus viminalis",-37.91778,145.39028
"Eucalyptus viminalis",-38.31883,144.02608
"Eucalyptus viminalis",-37.82075,143.74067
"Eucalyptus viminalis",-37.66018,147.35143
"Eucalyptus viminalis",-38.20806,145.09444
"Eucalyptus viminalis",-37.66459,146.48051
"Eucalyptus viminalis",-37.42277,141.55718
"Eucalyptus viminalis",-38.43383,143.69995
"Eucalyptus viminalis",-38.25028,145.23694
"Eucalyptus viminalis",-37.6298,145.342
"Eucalyptus viminalis",-38.42083,144.95139
"Eucalyptus viminalis",-37.61567,141.76902
"Eucalyptus viminalis",-38.32028,145.62639
"Eucalyptus viminalis",-38.1,141.08333
"Eucalyptus viminalis",-37.94694,145.68472
"Eucalyptus viminalis",-38.60028,146.18167
"Eucalyptus viminalis",-37.13167,148.10139
"Eucalyptus viminalis",-37.2489,141.34804
"Eucalyptus viminalis",-37.77917,147.05806
"Eucalyptus viminalis",-37.19725,144.65363
"Eucalyptus viminalis",-37.65381,143.87699
"Eucalyptus viminalis",-36.82028,147.2225
"Eucalyptus viminalis",-37.3231,142.1228
"Eucalyptus viminalis",-37.6955,146.1268
"Eucalyptus viminalis",-37.88944,145.94944
"Eucalyptus viminalis",-37.7683,145.34111
"Eucalyptus viminalis",-37.79222,145.36056
"Eucalyptus viminalis",-37.80639,145.20778
"Eucalyptus viminalis",-37.10972,146.35833
"Eucalyptus viminalis",-36.765,147.25306
"Eucalyptus viminalis",-38.31301,144.0912
"Eucalyptus viminalis",-37.48583,144.02889
"Eucalyptus viminalis",-37.81965,143.75683
"Eucalyptus viminalis",-37.18194,144.71806
"Eucalyptus viminalis",-37.87556,145.84278
"Eucalyptus viminalis",-38.33167,145.36778
"Eucalyptus viminalis",-37.63917,143.92972
"Eucalyptus viminalis",-38.58917,143.26472
"Eucalyptus viminalis",-37.5884,142.31496
"Eucalyptus viminalis",-38.59562,143.24533
"Eucalyptus viminalis",-37.35458,143.31268
"Eucalyptus viminalis",-36.12333,147.88444
"Eucalyptus viminalis",-36.85241,145.86353
"Eucalyptus viminalis",-37.97333,145.19472
"Eucalyptus viminalis",-37.4852,143.2598
"Eucalyptus viminalis",-38.35701,142.92147
"Eucalyptus viminalis",-38.0254,144.13305
"Eucalyptus viminalis",-38.53333,143.53333
"Eucalyptus viminalis",-37.23179,148.11793
"Eucalyptus viminalis",-37.67278,145.30611
"Eucalyptus viminalis",-38.015,147.62083
"Eucalyptus viminalis",-37.91981,142.02914
"Eucalyptus viminalis",-37.83677,145.1747
"Eucalyptus viminalis",-38.38,146.84111
"Eucalyptus viminalis",-36.67806,147.77611
"Eucalyptus viminalis",-38.66083,146.64028
"Eucalyptus viminalis",-38.05889,147.55583
"Eucalyptus viminalis",-37.67262,143.52272
"Eucalyptus viminalis",-38.40465,143.72412
"Eucalyptus viminalis",-37.95626,144.13035
"Eucalyptus viminalis",-37.3339,146.06485
"Eucalyptus viminalis",-38.63306,146.84583
"Eucalyptus viminalis",-37.24821,142.03304
"Eucalyptus viminalis",-38.2,145.11778
"Eucalyptus viminalis",-38.13167,145.2675
"Eucalyptus viminalis",-38.12944,145.275
"Eucalyptus viminalis",-38.18417,145.125
"Eucalyptus viminalis",-37.98227,145.0274
"Eucalyptus viminalis",-36.77528,142.14361
"Eucalyptus viminalis",-38.15972,145.11194
"Eucalyptus viminalis",-37.43722,144.57639
"Eucalyptus viminalis",-36.69806,146.83
"Eucalyptus viminalis",-38.26083,146.55639
"Eucalyptus viminalis",-37.9625,145.02694
"Eucalyptus viminalis",-37.87358,144.09902
"Eucalyptus viminalis",-37.68167,148.75139
"Eucalyptus viminalis",-38.385,142.83611
"Eucalyptus viminalis",-38.11806,147.46778
"Eucalyptus viminalis",-37.82359,144.21102
"Eucalyptus viminalis",-37.6669,145.95849
"Eucalyptus viminalis",-37.85044,144.02178
"Eucalyptus viminalis",-37.51002,144.99821
"Eucalyptus viminalis",-36.81,147.81583
"Eucalyptus viminalis",-38.56268,143.23889
"Eucalyptus viminalis",-37.54854,143.93593
"Eucalyptus viminalis",-38.06389,147.55639
"Eucalyptus viminalis",-38.13417,145.26667
"Eucalyptus viminalis",-38.13167,145.28083
"Eucalyptus viminalis",-37.58167,145.91806
"Eucalyptus viminalis",-38.34722,143.03944
"Eucalyptus viminalis",-37.84167,145.23333
"Eucalyptus viminalis",-38.3653,143.8249
"Eucalyptus viminalis",-38.36056,146.39917
"Eucalyptus viminalis",-36.87318,145.77784
"Eucalyptus viminalis",-37.51965,144.31014
"Eucalyptus viminalis",-37.66528,145.09194
"Eucalyptus viminalis",-36.91571,145.71486
"Eucalyptus viminalis",-38.60028,143.26194
"Eucalyptus viminalis",-38.00278,145.37583
"Eucalyptus viminalis",-37.54885,143.94756
"Eucalyptus viminalis",-38.27402,143.07783
"Eucalyptus viminalis",-37.30375,147.55716
"Eucalyptus viminalis",-37.71721,145.07614
"Eucalyptus viminalis",-38.5179,143.6059
"Eucalyptus viminalis",-38.33361,144.96472
"Eucalyptus viminalis",-38.13667,145.27861
"Eucalyptus viminalis",-38.07528,145.89306
"Eucalyptus viminalis",-37.98495,144.17729
"Eucalyptus viminalis",-38.12944,145.27528
"Eucalyptus viminalis",-37.46056,143.95333
"Eucalyptus viminalis",-37.23056,142.43972
"Eucalyptus viminalis",-38.28583,145.09028
"Eucalyptus viminalis",-37.83333,144.07241
"Eucalyptus viminalis",-37.99426,145.38256
"Eucalyptus viminalis",-37.3697,144.3308
"Eucalyptus viminalis",-37.51417,145.235
"Eucalyptus viminalis",-37.42861,144.49111
"Eucalyptus viminalis",-37.40806,148.57083
"Eucalyptus viminalis",-37.9626,145.02777
"Eucalyptus viminalis",-37.6613,145.10049
"Eucalyptus viminalis",-38.32189,143.21879
"Eucalyptus viminalis",-38.33583,143.97102
"Eucalyptus viminalis",-37.83512,145.12917
"Eucalyptus viminalis",-37.79861,145.39417
"Eucalyptus viminalis",-38.16472,145.19889
"Eucalyptus viminalis",-37.5253,144.304
"Eucalyptus viminalis",-37.61833,145.08694
"Eucalyptus viminalis",-38.13361,145.28165
"Eucalyptus viminalis",-38.0311,144.03998
"Eucalyptus viminalis",-37.93722,147.80556
"Eucalyptus viminalis",-37.56139,144.7175
"Eucalyptus viminalis",-36.88306,147.97639
"Eucalyptus viminalis",-38.13056,145.27444
"Eucalyptus viminalis",-38.43056,145.04944
"Eucalyptus viminalis",-38.48872,143.02665
"Eucalyptus viminalis",-38.59981,143.0727
"Eucalyptus viminalis",-37.14611,144.39278
"Eucalyptus viminalis",-38.1422,146.50628
"Eucalyptus viminalis",-37.48722,147.93194
"Eucalyptus viminalis",-37.3924,141.5406
"Eucalyptus viminalis",-37.37333,149.48861
"Eucalyptus viminalis",-38.02094,143.80386
"Eucalyptus viminalis",-38.7543,143.51855
"Eucalyptus viminalis",-37.83556,145.47694
"Eucalyptus viminalis",-37.25111,148.87472
"Eucalyptus viminalis",-37.73694,145.14806
"Eucalyptus viminalis",-37.38444,144.57083
"Eucalyptus viminalis",-38.74389,143.58333
"Eucalyptus viminalis",-38.27111,146.85972
"Eucalyptus viminalis",-37.10253,141.24087
"Eucalyptus viminalis",-37.865,145.91806
"Eucalyptus viminalis",-38.10028,145.19222
"Eucalyptus viminalis",-38.33583,147.17861
"Eucalyptus viminalis",-37.25808,141.38596
"Eucalyptus viminalis",-37.64417,145.10361
"Eucalyptus viminalis",-38.2875,145.00667
"Eucalyptus viminalis",-37.70111,145.79028
"Eucalyptus viminalis",-37.8625,144.25944
"Eucalyptus viminalis",-37.77333,144.98639
"Eucalyptus viminalis",-37.6,144.0325
"Eucalyptus viminalis",-36.93039,141.30325
"Eucalyptus viminalis",-38.4288,143.00319
"Eucalyptus viminalis",-37.36917,144.32361
"Eucalyptus viminalis",-37.80929,143.69266
"Eucalyptus viminalis",-37.75111,143.93276
"Eucalyptus viminalis",-36.83925,145.80125
"Eucalyptus viminalis",-37.66805,143.89412
"Eucalyptus viminalis",-37.81167,145.21694
"Eucalyptus viminalis",-37.61694,145.11472
"Eucalyptus viminalis",-37.86917,144.12
"Eucalyptus viminalis",-35.906632,140.489859
"Eucalyptus viminalis",-37.836525,145.254803
"Eucalyptus viminalis",-38.635528,145.756058
"Eucalyptus viminalis",-35.531089,138.343818
"Eucalyptus viminalis",-37.670533,145.256517
"Eucalyptus viminalis",-37.070433,140.289611
"Eucalyptus viminalis",-38.007565,145.395475
"Eucalyptus viminalis",-42.941486,147.279416
"Eucalyptus viminalis",-34.8029,138.995364
"Eucalyptus viminalis",-36.542862,148.980055
"Eucalyptus viminalis",-38.252964,145.23806
"Eucalyptus viminalis",-30.532867,151.646322
