"species","decimalLatitude","decimalLongitude"
"Eucalyptus sideroxylon",-35.297846,147.767905
"Eucalyptus sideroxylon",-30.403134,149.262206
"Eucalyptus sideroxylon",-34.718482,147.905952
"Eucalyptus sideroxylon",-33.927368,148.378424
"Eucalyptus sideroxylon",-35.253375,149.446153
"Eucalyptus sideroxylon",-34.077524,146.236039
"Eucalyptus sideroxylon",-32.490594,151.924193
"Eucalyptus sideroxylon",-33.806319,150.919088
"Eucalyptus sideroxylon",-34.02354,148.672312
"Eucalyptus sideroxylon",-32.151013,146.493387
"Eucalyptus sideroxylon",-32.440593,148.423455
"Eucalyptus sideroxylon",-34.671006,148.96474
"Eucalyptus sideroxylon",-34.272475,148.849522
"Eucalyptus sideroxylon",-33.849394,151.078031
"Eucalyptus sideroxylon",-30.327621,149.777752
"Eucalyptus sideroxylon",-34.078412,146.233864
"Eucalyptus sideroxylon",-33.917913,151.116308
"Eucalyptus sideroxylon",-33.869247,151.003428
"Eucalyptus sideroxylon",-32.664348,151.721089
"Eucalyptus sideroxylon",-32.800196,146.932262
"Eucalyptus sideroxylon",-32.4873,147.039286
"Eucalyptus sideroxylon",-35.3684,149.1913
"Eucalyptus sideroxylon",-33.791724,150.805885
"Eucalyptus sideroxylon",-33.639244,150.724984
"Eucalyptus sideroxylon",-31.875815,148.912585
"Eucalyptus sideroxylon",-34.517438,148.026345
"Eucalyptus sideroxylon",-33.626529,150.753643
"Eucalyptus sideroxylon",-33.579349,150.687439
"Eucalyptus sideroxylon",-34.581781,147.751219
"Eucalyptus sideroxylon",-34.545661,148.001615
"Eucalyptus sideroxylon",-29.56344,151.218113
"Eucalyptus sideroxylon",-34.563012,147.721524
"Eucalyptus sideroxylon",-34.128501,148.576298
"Eucalyptus sideroxylon",-32.112759,149.230481
"Eucalyptus sideroxylon",-35.324303,148.197146
"Eucalyptus sideroxylon",-34.168782,148.617132
"Eucalyptus sideroxylon",-29.115086,151.701096
"Eucalyptus sideroxylon",-33.877207,150.989496
"Eucalyptus sideroxylon",-34.018514,150.174666
"Eucalyptus sideroxylon",-32.299419,149.80333
"Eucalyptus sideroxylon",-31.84824,148.76417
"Eucalyptus sideroxylon",-31.516887,150.675348
"Eucalyptus sideroxylon",-33.800663,150.983226
"Eucalyptus sideroxylon",-34.081783,147.08456
"Eucalyptus sideroxylon",-35.024639,148.110146
"Eucalyptus sideroxylon",-30.441334,150.713107
"Eucalyptus sideroxylon",-34.437187,147.424785
"Eucalyptus sideroxylon",-32.016532,148.788275
"Eucalyptus sideroxylon",-33.928863,150.983869
"Eucalyptus sideroxylon",-32.405813,147.459903
"Eucalyptus sideroxylon",-33.927997,147.098717
"Eucalyptus sideroxylon",-29.449848,152.41499
"Eucalyptus sideroxylon",-32.223398,150.864172
"Eucalyptus sideroxylon",-33.638842,150.724555
"Eucalyptus sideroxylon",-34.121705,146.234542
"Eucalyptus sideroxylon",-32.483053,147.55357
"Eucalyptus sideroxylon",-35.997452,146.973315
"Eucalyptus sideroxylon",-32.395782,150.432992
"Eucalyptus sideroxylon",-31.1217,150.9413
"Eucalyptus sideroxylon",-33.469733,147.090853
"Eucalyptus sideroxylon",-34.224783,150.718528
"Eucalyptus sideroxylon",-34.138846,147.384793
"Eucalyptus sideroxylon",-34.351532,147.422581
"Eucalyptus sideroxylon",-34.023466,148.677725
"Eucalyptus sideroxylon",-32.30473,148.517701
"Eucalyptus sideroxylon",-32.289453,149.205813
"Eucalyptus sideroxylon",-35.067551,147.420971
"Eucalyptus sideroxylon",-32.033333,147.983333
"Eucalyptus sideroxylon",-37,145
"Eucalyptus sideroxylon",-33.722715,151.112303
"Eucalyptus sideroxylon",-33.789901,150.778929
"Eucalyptus sideroxylon",-37.7,145
"Eucalyptus sideroxylon",-27.540762,152.990067
"Eucalyptus sideroxylon",-36.4,145.7
"Eucalyptus sideroxylon",-33.2314,148.2765
"Eucalyptus sideroxylon",-34.454484,147.338344
"Eucalyptus sideroxylon",-32.83471,147.34335
"Eucalyptus sideroxylon",-32.698696,146.738746
"Eucalyptus sideroxylon",-30.444143,150.72466
"Eucalyptus sideroxylon",-30.501223,149.335819
"Eucalyptus sideroxylon",-35.573976,147.8306
"Eucalyptus sideroxylon",-32.834376,147.855281
"Eucalyptus sideroxylon",-35.279836,147.832144
"Eucalyptus sideroxylon",-32.302965,150.875793
"Eucalyptus sideroxylon",-32.865105,148.501186
"Eucalyptus sideroxylon",-33.916426,148.425883
"Eucalyptus sideroxylon",-32.425886,149.838525
"Eucalyptus sideroxylon",-34.433066,147.438115
"Eucalyptus sideroxylon",-35.224348,147.81507
"Eucalyptus sideroxylon",-33.219396,148.358003
"Eucalyptus sideroxylon",-32.031759,150.734477
"Eucalyptus sideroxylon",-33.68176,150.767827
"Eucalyptus sideroxylon",-35.257987,147.688968
"Eucalyptus sideroxylon",-33.550301,146.793302
"Eucalyptus sideroxylon",-35.131401,147.372686
"Eucalyptus sideroxylon",-32.048453,146.251213
"Eucalyptus sideroxylon",-33.693428,150.721191
"Eucalyptus sideroxylon",-33.693135,150.875247
"Eucalyptus sideroxylon",-33.684079,151.284591
"Eucalyptus sideroxylon",-32.684355,146.787856
"Eucalyptus sideroxylon",-30.742485,146.473744
"Eucalyptus sideroxylon",-32.957463,147.88071
"Eucalyptus sideroxylon",-29.505519,150.999844
"Eucalyptus sideroxylon",-34.153557,148.501053
"Eucalyptus sideroxylon",-34.023541,148.664871
"Eucalyptus sideroxylon",-34.373552,147.4439
"Eucalyptus sideroxylon",-33.430121,148.547643
"Eucalyptus sideroxylon",-33.918045,147.947767
"Eucalyptus sideroxylon",-34.171888,148.616117
"Eucalyptus sideroxylon",-32.193818,149.38331
"Eucalyptus sideroxylon",-35.527015,147.821696
"Eucalyptus sideroxylon",-34.532765,148.926623
"Eucalyptus sideroxylon",-33.900655,150.975598
"Eucalyptus sideroxylon",-35.252553,147.758222
"Eucalyptus sideroxylon",-32.777369,146.911094
"Eucalyptus sideroxylon",-34.078309,146.185814
"Eucalyptus sideroxylon",-34.158817,148.604858
"Eucalyptus sideroxylon",-35.360143,147.338199
"Eucalyptus sideroxylon",-25.256769,147.942797
"Eucalyptus sideroxylon",-28.568692,151.075553
"Eucalyptus sideroxylon",-27.140089,150.476109
"Eucalyptus sideroxylon",-33.58178,147.251218
"Eucalyptus sideroxylon",-26.748415,151.917747
"Eucalyptus sideroxylon",-27.285833,150.622778
"Eucalyptus sideroxylon",-27.248417,151.251093
"Eucalyptus sideroxylon",-28.748411,151.584434
"Eucalyptus sideroxylon",-28.426667,149.6475
"Eucalyptus sideroxylon",-29.106743,151.726104
"Eucalyptus sideroxylon",-27.248423,150.417776
"Eucalyptus sideroxylon",-26.756748,151.97608
"Eucalyptus sideroxylon",-23.590096,148.876101
"Eucalyptus sideroxylon",-26.154611,150.338972
"Eucalyptus sideroxylon",-38.048242,145.126861
"Eucalyptus sideroxylon",-34.951602,138.586034
"Eucalyptus sideroxylon",-34.71905,147.906522
"Eucalyptus sideroxylon",-32.683584,148.285254
"Eucalyptus sideroxylon",-32.499355,147.251366
"Eucalyptus sideroxylon",-29.984197,151.112239
"Eucalyptus sideroxylon",-32.980045,148.416532
"Eucalyptus sideroxylon",-30.513804,149.347976
"Eucalyptus sideroxylon",-36.026845,146.99344
"Eucalyptus sideroxylon",-33.620243,150.85699
"Eucalyptus sideroxylon",-32.951755,147.978692
"Eucalyptus sideroxylon",-35.479544,147.686393
"Eucalyptus sideroxylon",-31.806994,148.858406
"Eucalyptus sideroxylon",-32.085294,149.443366
"Eucalyptus sideroxylon",-32.868797,147.861779
"Eucalyptus sideroxylon",-29.873013,151.074549
"Eucalyptus sideroxylon",-32.279119,146.695356
"Eucalyptus sideroxylon",-30.169368,151.386134
"Eucalyptus sideroxylon",-32.131798,149.210143
"Eucalyptus sideroxylon",-32.850983,146.895268
"Eucalyptus sideroxylon",-35.205107,147.766715
"Eucalyptus sideroxylon",-33.700341,148.403978
"Eucalyptus sideroxylon",-33.883827,146.130701
"Eucalyptus sideroxylon",-32.601434,150.399315
"Eucalyptus sideroxylon",-31.013462,146.732092
"Eucalyptus sideroxylon",-35.393259,147.360823
"Eucalyptus sideroxylon",-33.883827,146.130717
"Eucalyptus sideroxylon",-33.770108,151.076516
"Eucalyptus sideroxylon",-33.904543,151.038029
"Eucalyptus sideroxylon",-33.756619,146.262638
"Eucalyptus sideroxylon",-32.149731,148.608717
"Eucalyptus sideroxylon",-33.865091,150.967826
"Eucalyptus sideroxylon",-34.251225,148.475073
"Eucalyptus sideroxylon",-34.568734,150.773731
"Eucalyptus sideroxylon",-34.003255,150.900171
"Eucalyptus sideroxylon",-34.230925,148.720804
"Eucalyptus sideroxylon",-33.891781,151.03223
"Eucalyptus sideroxylon",-30.360528,149.66096
"Eucalyptus sideroxylon",-31.852043,148.702742
"Eucalyptus sideroxylon",-32.530014,150.381374
"Eucalyptus sideroxylon",-34.451929,150.817185
"Eucalyptus sideroxylon",-34.24963,148.984207
"Eucalyptus sideroxylon",-32.894502,148.40328
"Eucalyptus sideroxylon",-34.121712,146.235642
"Eucalyptus sideroxylon",-30.431192,150.801056
"Eucalyptus sideroxylon",-34.793046,148.010303
"Eucalyptus sideroxylon",-34.153192,148.505798
"Eucalyptus sideroxylon",-30.484196,149.262913
"Eucalyptus sideroxylon",-33.255861,150.152241
"Eucalyptus sideroxylon",-35.324081,147.85059
"Eucalyptus sideroxylon",-33.962029,150.930904
"Eucalyptus sideroxylon",-34.053004,146.209156
"Eucalyptus sideroxylon",-34.814677,147.20865
"Eucalyptus sideroxylon",-33.143473,148.494384
"Eucalyptus sideroxylon",-34.136798,148.634795
"Eucalyptus sideroxylon",-31.888598,150.986888
"Eucalyptus sideroxylon",-32.069122,148.894048
"Eucalyptus sideroxylon",-32.879364,148.38905
"Eucalyptus sideroxylon",-32.05429,149.55761
"Eucalyptus sideroxylon",-31.890013,150.987914
"Eucalyptus sideroxylon",-29.914157,150.93244
"Eucalyptus sideroxylon",-32.989435,150.032012
"Eucalyptus sideroxylon",-35.11698,147.979668
"Eucalyptus sideroxylon",-32.324707,147.446375
"Eucalyptus sideroxylon",-32.391178,150.470944
"Eucalyptus sideroxylon",-32.631036,147.263459
"Eucalyptus sideroxylon",-33.2335,148.2734
"Eucalyptus sideroxylon",-33.877828,150.988911
"Eucalyptus sideroxylon",-33.94399,150.961236
"Eucalyptus sideroxylon",-31.887206,148.77519
"Eucalyptus sideroxylon",-33.101958,150.247865
"Eucalyptus sideroxylon",-34.066607,146.22095
"Eucalyptus sideroxylon",-34.122394,146.237995
"Eucalyptus sideroxylon",-35.351659,147.34743
"Eucalyptus sideroxylon",-30.748932,150.179723
"Eucalyptus sideroxylon",-31.217834,149.293989
"Eucalyptus sideroxylon",-34.506996,148.040062
"Eucalyptus sideroxylon",-28.386224,152.754049
"Eucalyptus sideroxylon",-33.234,148.2719
"Eucalyptus sideroxylon",-33.894344,148.452061
"Eucalyptus sideroxylon",-33.65524,150.689795
"Eucalyptus sideroxylon",-33.465321,147.093194
"Eucalyptus sideroxylon",-35.071057,147.969682
"Eucalyptus sideroxylon",-33.455579,148.508222
"Eucalyptus sideroxylon",-34.235044,148.470828
"Eucalyptus sideroxylon",-32.819676,148.360038
"Eucalyptus sideroxylon",-34.316431,148.922751
"Eucalyptus sideroxylon",-32.525145,151.134169
"Eucalyptus sideroxylon",-32.285801,150.592773
"Eucalyptus sideroxylon",-33.83906,150.906949
"Eucalyptus sideroxylon",-32.169802,149.218796
"Eucalyptus sideroxylon",-33.633502,146.540794
"Eucalyptus sideroxylon",-33.7677,150.96581
"Eucalyptus sideroxylon",-32.174301,149.729481
"Eucalyptus sideroxylon",-32.450445,150.265106
"Eucalyptus sideroxylon",-34.093385,150.817929
"Eucalyptus sideroxylon",-32.275419,149.195548
"Eucalyptus sideroxylon",-35.236961,147.869413
"Eucalyptus sideroxylon",-35.964106,145.999811
"Eucalyptus sideroxylon",-34.242646,148.472317
"Eucalyptus sideroxylon",-36.14,146.66472
"Eucalyptus sideroxylon",-37.5693,144.72812
"Eucalyptus sideroxylon",-36.17458,146.64293
"Eucalyptus sideroxylon",-38.2352,143.4547
"Eucalyptus sideroxylon",-36.16361,146.65111
"Eucalyptus sideroxylon",-36.13583,146.5725
"Eucalyptus sideroxylon",-37.91032,143.76713
"Eucalyptus sideroxylon",-38.06212,144.1366
"Eucalyptus sideroxylon",-37.90074,143.89951
"Eucalyptus sideroxylon",-37.60212,143.75729
"Eucalyptus sideroxylon",-36.13556,146.62111
"Eucalyptus sideroxylon",-36.25,146.1833
"Eucalyptus sideroxylon",-37.83431,145.18172
"Eucalyptus sideroxylon",-36.12886,146.66185
"Eucalyptus sideroxylon",-32.605411,147.592326
"Eucalyptus sideroxylon",-34.509835,148.036212
"Eucalyptus sideroxylon",-33.648244,150.708607
"Eucalyptus sideroxylon",-33.017314,147.914888
"Eucalyptus sideroxylon",-34.019,151.060732
"Eucalyptus sideroxylon",-34.536246,146.34942
"Eucalyptus sideroxylon",-31.628618,148.759389
"Eucalyptus sideroxylon",-30.376226,149.240705
"Eucalyptus sideroxylon",-35.944047,146.442403
"Eucalyptus sideroxylon",-31.431904,150.246648
"Eucalyptus sideroxylon",-30.374316,149.232672
"Eucalyptus sideroxylon",-32.683821,148.284938
"Eucalyptus sideroxylon",-33.82627,150.644367
"Eucalyptus sideroxylon",-32.48901,147.535118
"Eucalyptus sideroxylon",-32.523978,150.595457
"Eucalyptus sideroxylon",-35.110653,148.049212
"Eucalyptus sideroxylon",-35.260206,147.686137
"Eucalyptus sideroxylon",-32.390588,150.959228
"Eucalyptus sideroxylon",-30.746756,150.182501
"Eucalyptus sideroxylon",-34.549961,148.358974
"Eucalyptus sideroxylon",-32.684,148.285057
"Eucalyptus sideroxylon",-34.360483,148.919517
"Eucalyptus sideroxylon",-29.440089,151.251106
"Eucalyptus sideroxylon",-34.015896,146.188923
"Eucalyptus sideroxylon",-32.645406,147.292277
"Eucalyptus sideroxylon",-33.906745,151.240256
"Eucalyptus sideroxylon",-32.048456,145.634556
"Eucalyptus sideroxylon",-34.612904,146.692188
"Eucalyptus sideroxylon",-32.494869,147.07761
"Eucalyptus sideroxylon",-34.01072,147.099029
"Eucalyptus sideroxylon",-33.576111,150.691944
"Eucalyptus sideroxylon",-34.140536,146.086881
"Eucalyptus sideroxylon",-33.164224,148.49442
"Eucalyptus sideroxylon",-34.76511,148.817868
"Eucalyptus sideroxylon",-32.269235,148.745146
"Eucalyptus sideroxylon",-35.106288,147.37378
"Eucalyptus sideroxylon",-33.187888,148.468568
"Eucalyptus sideroxylon",-34.532679,148.932068
"Eucalyptus sideroxylon",-33.792913,150.988109
"Eucalyptus sideroxylon",-33.148139,149.293161
"Eucalyptus sideroxylon",-29.945737,151.026152
"Eucalyptus sideroxylon",-33.950409,150.967715
"Eucalyptus sideroxylon",-33.625224,150.746792
"Eucalyptus sideroxylon",-32.089253,148.981339
"Eucalyptus sideroxylon",-33.974118,148.083719
"Eucalyptus sideroxylon",-34.44647,147.344136
"Eucalyptus sideroxylon",-33.829069,145.834081
"Eucalyptus sideroxylon",-33.044626,149.063919
"Eucalyptus sideroxylon",-30.007378,150.118567
"Eucalyptus sideroxylon",-34.383454,147.448847
"Eucalyptus sideroxylon",-32.779038,148.353792
"Eucalyptus sideroxylon",-30.625034,149.351587
"Eucalyptus sideroxylon",-34.520946,148.028713
"Eucalyptus sideroxylon",-30.5651,149.301149
"Eucalyptus sideroxylon",-33.960647,150.934217
"Eucalyptus sideroxylon",-34.079354,146.240342
"Eucalyptus sideroxylon",-32.957949,148.395051
"Eucalyptus sideroxylon",-33.127513,150.249436
"Eucalyptus sideroxylon",-33.713414,150.799487
"Eucalyptus sideroxylon",-34.320496,148.987157
"Eucalyptus sideroxylon",-33.692394,150.934355
"Eucalyptus sideroxylon",-33.681869,150.708345
"Eucalyptus sideroxylon",-35.512349,147.028219
"Eucalyptus sideroxylon",-32.316777,150.562218
"Eucalyptus sideroxylon",-35.350048,149.022952
"Eucalyptus sideroxylon",-32.280483,149.360801
"Eucalyptus sideroxylon",-29.634682,150.588799
"Eucalyptus sideroxylon",-32.215582,148.311626
"Eucalyptus sideroxylon",-34.150226,148.504986
"Eucalyptus sideroxylon",-32.804023,146.907639
"Eucalyptus sideroxylon",-35.473681,147.635773
"Eucalyptus sideroxylon",-30.216457,150.700579
"Eucalyptus sideroxylon",-33.640911,150.999373
"Eucalyptus sideroxylon",-34.030216,150.860884
"Eucalyptus sideroxylon",-34.198733,150.63275
"Eucalyptus sideroxylon",-32.506089,147.405427
"Eucalyptus sideroxylon",-33.881176,150.787567
"Eucalyptus sideroxylon",-34.071431,150.766595
"Eucalyptus sideroxylon",-32.841885,151.581436
"Eucalyptus sideroxylon",-34.071431,150.766674
"Eucalyptus sideroxylon",-33.882778,150.781128
"Eucalyptus sideroxylon",-31.699031,115.796143
"Eucalyptus sideroxylon",-32.699705,149.738975
"Eucalyptus sideroxylon",-31.971457,148.703859
"Eucalyptus sideroxylon",-34.385321,150.422691
"Eucalyptus sideroxylon",-35.382658,147.369011
"Eucalyptus sideroxylon",-34.284051,149.029552
"Eucalyptus sideroxylon",-34.513678,148.050691
"Eucalyptus sideroxylon",-34.214079,148.644731
"Eucalyptus sideroxylon",-29.415087,151.601099
"Eucalyptus sideroxylon",-32.506991,147.534714
"Eucalyptus sideroxylon",-32.683785,148.284948
"Eucalyptus sideroxylon",-32.344444,150.118802
"Eucalyptus sideroxylon",-34.717761,147.908314
"Eucalyptus sideroxylon",-35.285812,147.748278
"Eucalyptus sideroxylon",-33.868539,151.001714
"Eucalyptus sideroxylon",-30.459155,150.887793
"Eucalyptus sideroxylon",-34.282771,148.358447
"Eucalyptus sideroxylon",-30.362323,150.733909
"Eucalyptus sideroxylon",-34.364077,147.445481
"Eucalyptus sideroxylon",-33.677614,147.382467
"Eucalyptus sideroxylon",-35.252987,147.687176
"Eucalyptus sideroxylon",-31.714223,149.595497
"Eucalyptus sideroxylon",-34.444667,147.344113
"Eucalyptus sideroxylon",-33.731106,150.956724
"Eucalyptus sideroxylon",-34.394005,149.188808
"Eucalyptus sideroxylon",-33.806848,148.487063
"Eucalyptus sideroxylon",-33.150013,148.499324
"Eucalyptus sideroxylon",-33.824952,151.141135
"Eucalyptus sideroxylon",-33.982411,147.145201
"Eucalyptus sideroxylon",-32.177389,149.289116
"Eucalyptus sideroxylon",-29.944841,150.639864
"Eucalyptus sideroxylon",-34.171586,146.280747
"Eucalyptus sideroxylon",-34.06395,150.808671
"Eucalyptus sideroxylon",-31.442164,149.831949
"Eucalyptus sideroxylon",-30.533297,149.31063
"Eucalyptus sideroxylon",-31.413178,149.996151
"Eucalyptus sideroxylon",-33.980747,146.192505
"Eucalyptus sideroxylon",-32.942067,147.483701
"Eucalyptus sideroxylon",-33.277494,148.599061
"Eucalyptus sideroxylon",-33.2963,148.5844
"Eucalyptus sideroxylon",-31.991484,148.89935
"Eucalyptus sideroxylon",-34.166449,148.622414
"Eucalyptus sideroxylon",-28.173689,151.669985
"Eucalyptus sideroxylon",-33.65676,150.759493
"Eucalyptus sideroxylon",-34.581784,147.251228
"Eucalyptus sideroxylon",-26.150921,150.341379
"Eucalyptus sideroxylon",-28.256745,151.676096
"Eucalyptus sideroxylon",-27.367796,151.241647
"Eucalyptus sideroxylon",-34.723448,147.876217
"Eucalyptus sideroxylon",-30.207222,152.898889
"Eucalyptus sideroxylon",-28.862778,151.717222
"Eucalyptus sideroxylon",-27.749444,152.118333
"Eucalyptus sideroxylon",-28.675914,151.359997
"Eucalyptus sideroxylon",-32.173436,148.626178
"Eucalyptus sideroxylon",-25.081765,148.084455
"Eucalyptus sideroxylon",-28.581744,151.584434
"Eucalyptus sideroxylon",-27.75952,152.119693
"Eucalyptus sideroxylon",-36.13333,146.62
"Eucalyptus sideroxylon",-36.20778,146.20028
"Eucalyptus sideroxylon",-37.8583,143.26946
"Eucalyptus sideroxylon",-36.2022,146.1631
"Eucalyptus sideroxylon",-37.60178,144.9456
"Eucalyptus sideroxylon",-36.159,146.61117
"Eucalyptus sideroxylon",-36.40167,145.95417
"Eucalyptus sideroxylon",-38.091,144.27222
"Eucalyptus sideroxylon",-37.0537,142.78628
"Eucalyptus sideroxylon",-36.11556,146.58528
"Eucalyptus sideroxylon",-37.51607,144.89439
"Eucalyptus sideroxylon",-36.86609,145.44024
"Eucalyptus sideroxylon",-37.80447,145.12516
"Eucalyptus sideroxylon",-27.2667,150.4667
"Eucalyptus sideroxylon",-33.8833,147.3667
"Eucalyptus sideroxylon",-33.65,150.75
"Eucalyptus sideroxylon",-25.25,147.9333
"Eucalyptus sideroxylon",-30.2125,150.8792
"Eucalyptus sideroxylon",-34.1,146.2
"Eucalyptus sideroxylon",-36.5803,145.9303
"Eucalyptus sideroxylon",-34.4667,147.7
"Eucalyptus sideroxylon",-33.65862,150.694346
"Eucalyptus sideroxylon",-31.91279,149.078434
"Eucalyptus sideroxylon",-32.876184,147.350768
"Eucalyptus sideroxylon",-30.536641,149.325975
"Eucalyptus sideroxylon",-31.981769,148.734508
"Eucalyptus sideroxylon",-31.730525,149.61678
"Eucalyptus sideroxylon",-34.939288,150.579735
"Eucalyptus sideroxylon",-33.421805,147.355342
"Eucalyptus sideroxylon",-32.788476,147.418772
"Eucalyptus sideroxylon",-34.07022,148.491801
"Eucalyptus sideroxylon",-32.084663,146.532828
"Eucalyptus sideroxylon",-30.384556,149.32384
"Eucalyptus sideroxylon",-29.871745,151.131925
"Eucalyptus sideroxylon",-32.842075,147.331742
"Eucalyptus sideroxylon",-33.648433,150.816423
"Eucalyptus sideroxylon",-30.181245,150.66106
"Eucalyptus sideroxylon",-29.09842,151.717762
"Eucalyptus sideroxylon",-32.645405,147.29229
"Eucalyptus sideroxylon",-33.273457,148.451048
"Eucalyptus sideroxylon",-32.716423,148.300106
"Eucalyptus sideroxylon",-34.091298,146.219095
"Eucalyptus sideroxylon",-32.181355,149.270238
"Eucalyptus sideroxylon",-34.30687,146.729533
"Eucalyptus sideroxylon",-33.1257,147.40341
"Eucalyptus sideroxylon",-30.694412,149.22933
"Eucalyptus sideroxylon",-32.037855,150.864978
"Eucalyptus sideroxylon",-29.965089,151.134445
"Eucalyptus sideroxylon",-33.954515,150.975237
"Eucalyptus sideroxylon",-32.51601,149.797222
"Eucalyptus sideroxylon",-26.327693,147.223439
"Eucalyptus sideroxylon",-26.20122,147.215961
"Eucalyptus sideroxylon",-26.243784,148.285618
"Eucalyptus sideroxylon",-23.565093,149.317761
"Eucalyptus sideroxylon",-28.176324,151.624796
"Eucalyptus sideroxylon",-28.090344,153.46162
"Eucalyptus sideroxylon",-38.010631,145.099883
"Eucalyptus sideroxylon",-30.963219,149.415446
"Eucalyptus sideroxylon",-33.793724,151.127872
"Eucalyptus sideroxylon",-32.818263,151.332964
"Eucalyptus sideroxylon",-34.052198,150.723495
"Eucalyptus sideroxylon",-29.286266,150.825699
"Eucalyptus sideroxylon",-33.267961,146.977162
"Eucalyptus sideroxylon",-32.441667,147.527786
"Eucalyptus sideroxylon",-32.978165,149.034311
"Eucalyptus sideroxylon",-32.754877,146.929671
"Eucalyptus sideroxylon",-36.105193,144.748209
"Eucalyptus sideroxylon",-34.431781,147.451223
"Eucalyptus sideroxylon",-33.205895,148.529005
"Eucalyptus sideroxylon",-30.819229,149.668889
"Eucalyptus sideroxylon",-33.2757,148.5967
"Eucalyptus sideroxylon",-30.145177,151.077119
"Eucalyptus sideroxylon",-32.441427,150.265485
"Eucalyptus sideroxylon",-35.340536,149.051549
"Eucalyptus sideroxylon",-36.029339,146.966797
"Eucalyptus sideroxylon",-34.499537,148.047984
"Eucalyptus sideroxylon",-35.440889,149.080964
"Eucalyptus sideroxylon",-36.159206,146.642082
"Eucalyptus sideroxylon",-34.023115,148.678727
"Eucalyptus sideroxylon",-35.397981,149.087494
"Eucalyptus sideroxylon",-35.428958,149.072813
"Eucalyptus sideroxylon",-34.260583,148.82883
"Eucalyptus sideroxylon",-35.429473,149.070826
"Eucalyptus sideroxylon",-35.44022,149.082367
"Eucalyptus sideroxylon",-35.434885,149.113338
"Eucalyptus sideroxylon",-35.342575,149.052611
"Eucalyptus sideroxylon",-36.134842,146.87528
"Eucalyptus sideroxylon",-35.410339,149.104981
"Eucalyptus sideroxylon",-35.399164,149.066389
"Eucalyptus sideroxylon",-31.848496,148.595982
"Eucalyptus sideroxylon",-32.916667,147.433333
"Eucalyptus sideroxylon",-31.783333,150.833333
"Eucalyptus sideroxylon",-30.536667,151.178611
"Eucalyptus sideroxylon",-28.416667,151.083333
"Eucalyptus sideroxylon",-33.766667,146.183333
"Eucalyptus sideroxylon",-36.1,146.616667
"Eucalyptus sideroxylon",-26.166667,152.333333
"Eucalyptus sideroxylon",-32.85,148.216667
"Eucalyptus sideroxylon",-34.083333,147.141667
"Eucalyptus sideroxylon",-32.45,150.266667
"Eucalyptus sideroxylon",-32.683333,149.55
"Eucalyptus sideroxylon",-33.85,146.4
"Eucalyptus sideroxylon",-37.666667,145.216667
"Eucalyptus sideroxylon",-34.433333,147.533333
"Eucalyptus sideroxylon",-34.195,148.700833
"Eucalyptus sideroxylon",-35.016667,148.133333
"Eucalyptus sideroxylon",-34.139167,148.517222
"Eucalyptus sideroxylon",-34.45,147.7
"Eucalyptus sideroxylon",-34.083333,147.133333
"Eucalyptus sideroxylon",-34.5,148.05
"Eucalyptus sideroxylon",-27.116667,150.483333
"Eucalyptus sideroxylon",-34.026944,148.599167
"Eucalyptus sideroxylon",-33.85,146.783333
"Eucalyptus sideroxylon",-36.5,146.2
"Eucalyptus sideroxylon",-34.333333,148.9
"Eucalyptus sideroxylon",-32.233333,150.083333
"Eucalyptus sideroxylon",-32.45,148.983333
"Eucalyptus sideroxylon",-26.15,150.333333
"Eucalyptus sideroxylon",-32.1,148.566667
"Eucalyptus sideroxylon",-28.399196,151.692357
"Eucalyptus sideroxylon",-26.577954,148.907156
"Eucalyptus sideroxylon",-36.64817,145.82162
"Eucalyptus sideroxylon",-36.10097,146.62015
"Eucalyptus sideroxylon",-36.11972,146.60583
"Eucalyptus sideroxylon",-36.11278,146.57083
"Eucalyptus sideroxylon",-36.12917,146.625
"Eucalyptus sideroxylon",-37.88834,143.2714
"Eucalyptus sideroxylon",-36.10263,146.59682
"Eucalyptus sideroxylon",-36.115,146.63472
"Eucalyptus sideroxylon",-37.98075,144.11318
"Eucalyptus sideroxylon",-36.2332,146.18572
"Eucalyptus sideroxylon",-37.89021,143.70019
"Eucalyptus sideroxylon",-36.12806,145.99972
"Eucalyptus sideroxylon",-36.19833,146.23472
"Eucalyptus sideroxylon",-37.55087,144.72755
"Eucalyptus sideroxylon",-37.60816,143.70123
"Eucalyptus sideroxylon",-36.11861,146.62444
"Eucalyptus sideroxylon",-36.17263,146.6446
"Eucalyptus sideroxylon",-37.80668,144.87803
"Eucalyptus sideroxylon",-36.13639,146.62139
"Eucalyptus sideroxylon",-37.55958,144.92433
"Eucalyptus sideroxylon",-36.74807,145.58866
"Eucalyptus sideroxylon",-36.5667,146.1167
"Eucalyptus sideroxylon",-37.58193,144.78063
"Eucalyptus sideroxylon",-38.05106,144.12689
"Eucalyptus sideroxylon",-37.907419,145.13832
"Eucalyptus sideroxylon",-37.718287,145.063478
"Eucalyptus sideroxylon",-37.783858,144.993928
"Eucalyptus sideroxylon",-34.94043,138.617325
"Eucalyptus sideroxylon",-35.083368,138.53889
"Eucalyptus sideroxylon",-28.551172,151.596355
"Eucalyptus sideroxylon",-33.887917,151.186142
"Eucalyptus sideroxylon",-34.918187,138.591508
"Eucalyptus sideroxylon",-34.938939,138.600687
"Eucalyptus sideroxylon",-34.929851,138.585704
